10009138,3
10051383,3
10053042,3
10083315,3
10093171,3
10128431,3
10153084,3
10154600,3
10186016,3
10186644,3
10292508,3
10294414,2
10295206,2
10297111,4
10333518,3
10339356,3
10342607,3
10361639,3
10368001,3
10432793,4
10434329,0
10443842,3
10457489,4
10492879,3
10497848,3
10499998,0
10501095,3
10542627,3
10547191,4
10548783,2
10549639,3
10563369,1
10564529,1
10593326,3
10621018,3
10658101,2
10658878,3
10667547,0
10678601,3
10680228,2
10721050,2
10729965,3
10785146,4
10786320,2
10788794,3
10845919,3
10853127,3
10880883,3
10882557,3
10883461,3
10885734,3
10896735,3
10906419,1
10909487,3
10914682,3
10917408,3
10922143,3
10948750,0
10949790,3
10958968,3
10963040,3
10965702,3
10984450,3
10996067,3
10997930,3
11031897,4
11032730,4
11044389,3
11080766,3
11090471,3
11092833,3
11156570,4
11175470,0
11179969,3
11203549,3
11206781,4
11210950,1
11214970,3
11215986,4
11217514,3
11246177,3
11247144,4
11248492,3
11276025,2
11288632,4
11315741,3
11318823,3
11319620,3
11332348,3
11483837,3
11510141,4
11514392,3
11553586,3
11556826,3
11563660,2
11579112,3
11585113,3
11587185,3
11588105,3
11590099,3
11593238,3
11662273,0
11672705,1
11717156,3
11722708,3
11740586,3
11741491,3
11742935,3
11746282,3
11773351,2
11776149,0
11778258,3
11782352,3
11798638,3
11800377,3
11903517,3
11907102,3
11908759,2
11942572,3
11984428,2
12001876,3
12004820,3
12009101,3
12026796,3
12034946,3
12088688,4
12093942,3
12095288,3
12095533,3
12097890,3
12112495,3
12114492,3
12122647,2
12181116,3
12189089,2
12228074,3
12237927,0
12336689,2
12341499,3
12349956,3
12460352,3
12462194,3
12467162,0
12491915,3
12515664,0
12517999,3
12536197,3
12539803,3
12543359,2
12550928,3
12566305,3
12589627,3
12592359,3
12593329,3
12594261,3
12594996,3
12615754,2
12621803,3
12626041,0
12626231,2
12638851,2
12645853,3
12662262,3
12663845,3
12687734,0
12689191,3
12744703,3
12747066,2
12748452,3
12751727,3
12761395,0
12784487,3
12789816,2
12790913,4
12791802,0
12812467,3
12814085,3
12814326,3
12904946,0
12907069,2
12936380,3
12993808,2
12998180,2
12999831,3
13055065,2
13060554,2
13063833,2
13090033,2
13094767,3
13097569,2
13109180,2
13113275,2
13155051,0
13160265,2
13166580,2
2742737,3
2760925,0
2771451,3
2782209,0
2783345,2
2794023,0
2797217,2
2799076,3
2802160,3
2814003,2
2817543,1
2824783,3
2825088,2
2830183,0
2831567,0
2832460,0
2833073,2
2838476,0
2839858,0
2840219,2
2840553,0
2846764,0
2847199,2
2847603,0
2848063,0
2851738,0
2852274,3
2854000,2
2857143,2
2866083,3
2868276,2
2868714,3
2871542,1
2872584,0
2873491,4
2874224,3
2875758,2
2876753,4
2879904,2
2883285,0
2884070,0
2887729,0
2887943,3
2890437,0
2891205,0
2891719,0
2899336,0
2900428,2
2901823,3
2902319,0
2902671,3
2904023,2
2911919,3
2917203,0
2917783,0
2928203,2
2929114,1
2931527,0
2937163,0
2937457,2
2938665,0
2941603,0
2946363,0
2952306,2
2953434,0
2955625,0
2956643,0
2958289,0
2959106,0
2959723,0
2961386,0
2966696,3
2966701,3
2967618,3
2967994,2
2968803,3
2970345,0
2976090,0
2976919,0
2984277,0
2985791,0
2992191,3
2997110,3
2998479,3
2998842,0
3004257,3
3006624,0
3006903,2
3008423,3
3019065,2
3019503,0
3020566,2
3022008,4
3024669,0
3026543,1
3027880,0
3030743,0
3074788,2
3076709,2
3076883,2
3084709,2
3085645,3
3086223,0
3087387,3
3087612,1
3088519,1
3095793,2
3097714,3
3100699,0
3101255,0
3103213,2
3107031,0
3113605,3
3115575,2
3116141,0
3119614,0
3123689,2
3124011,2
3130787,3
3132548,0
3135870,0
3142055,0
3143683,2
3148308,1
3149735,0
3151204,0
3153211,0
3166820,0
3167203,0
3168727,2
3169120,0
3169326,0
3172017,3
3174008,0
3178187,2
3178568,0
3179947,0
3184036,0
3188265,2
3197502,1
3200492,2
3207862,0
3218827,0
3219826,0
3225456,2
3232189,0
3234466,0
3237542,0
3238727,3
3248466,0
3256221,2
3257628,2
3257848,0
3258671,0
3262171,2
3264192,0
3265011,0
3280093,0
3282104,0
3286102,3
3288710,2
3289530,0
3290567,0
3292122,0
3292457,0
3298841,0
3301142,0
3303053,0
3305073,2
3306586,3
3307452,0
3309306,0
3311607,0
3319822,0
3320493,2
3322058,0
3326569,0
3327777,1
3330161,0
3332479,0
3334456,3
3334996,0
3356696,3
3359665,3
3371671,2
3372409,2
3376725,3
3378302,1
3382109,3
3383684,0
3387527,0
3388444,3
3388781,1
3396308,0
3396537,2
3399381,2
3399416,0
3401947,0
3407887,0
3410972,0
3415302,0
3415876,0
3423564,2
3429163,1
3429524,2
3429856,0
3430762,3
3438592,3
3438908,0
3439233,1
3443689,2
3445877,0
3449448,0
3451503,0
3452185,2
3452584,2
3453014,3
3456494,2
3457452,0
3457575,0
3458528,0
3459618,0
3460499,0
3462821,3
3464965,0
3465207,2
3467305,0
3469330,0
3479896,4
3483673,0
3486557,0
3487733,0
3488197,1
3493361,3
3494154,0
3499242,0
3500950,3
3506166,4
3508609,0
3508962,0
3519182,0
3529170,0
3531457,0
3533366,2
3537750,0
3538577,2
3542272,0
3559653,3
3564895,2
3566460,0
3582795,0
3582804,0
3588647,2
3594775,2
3596349,0
3597184,1
3598533,0
3601105,2
3604677,0
3606917,0
3606967,0
3608589,0
3611865,0
3613048,0
3619782,0
3620200,2
3621629,0
3622039,0
3624878,0
3626809,0
3628077,0
3633953,0
3637906,0
3642802,0
3644413,0
3645961,0
3648178,0
3649001,0
3649878,0
3651397,0
3683339,0
3684042,0
3685684,0
3686476,0
3690553,0
3692431,0
3693886,0
3704488,0
3707973,0
3709450,0
3715655,0
3718043,0
3719678,0
3720299,0
3721542,0
3723337,0
3725165,0
3727018,0
3728500,0
3732904,2
3734326,0
3736131,0
3736900,0
3741124,2
3744251,2
3744998,2
3745805,0
3746510,2
3747637,0
3748812,0
3753442,0
3754056,0
3754714,0
3755625,0
3759564,2
3768744,0
3790242,0
3803603,0
3804794,3
3820370,0
3833062,0
3833827,0
3834561,0
3837125,0
3837737,0
3838356,0
3850331,0
3851157,0
3851782,3
3852444,0
3853149,0
3854674,0
3859670,2
3862810,0
3865040,0
3866152,0
3867254,0
3877877,0
3886319,0
3886793,0
3888328,0
3905172,0
3906593,2
3912651,1
3917650,0
3930617,0
3933818,2
3934376,0
3936846,0
3944991,0
3946917,2
3956795,0
3959188,0
3961131,2
3971688,0
3983056,0
3985429,0
3987090,0
3989495,0
3990464,0
3995764,0
3996339,0
3998742,0
3999520,0
4000849,0
4002474,0
4018622,0
4022302,0
4023204,0
4024862,2
4029139,2
4049993,0
4053702,0
4054927,0
4059516,0
4059770,0
4060600,0
4062624,2
4064822,0
4074896,0
4082292,0
4088369,2
4089231,2
4095381,2
4106295,2
4106740,2
4108657,0
4119215,2
4121217,2
4122485,0
4123895,0
4126409,2
4131861,3
4136476,2
4154353,2
4155126,2
4179549,2
4181492,0
4182708,2
4184598,0
4185583,2
4187307,0
4189633,0
4190319,0
4192414,3
4195381,0
4235729,3
4239070,2
4242727,2
4257337,2
4273727,2
4290084,2
4292909,2
4295300,3
4296905,2
4300694,2
4302151,3
4305354,0
4308848,2
4312693,2
4314099,2
4315761,1
4317392,2
4317771,2
4320126,2
4320987,2
4321601,2
4322716,2
4336128,2
4336913,2
4337049,1
4340127,2
4343199,2
4372428,3
4375473,2
4376052,2
4393000,2
4397208,3
4457188,2
4472713,0
4474902,2
4478451,1
4480821,2
4482675,2
4485682,4
4493747,2
4495310,2
4499247,2
4506906,3
4517870,2
4518489,0
4533551,2
4535320,3
4544653,2
4546478,0
4557153,2
4557918,2
4560903,1
4565008,1
4566243,2
4567702,2
4567840,3
4569458,3
4571002,2
4573766,2
4581387,2
4583906,3
4589612,2
4598588,0
4599434,2
4599544,2
4600203,2
4601407,2
4602366,1
4603631,2
4604206,2
4606518,2
4606722,2
4607510,1
4608716,2
4611018,2
4612442,2
4613132,2
4617358,0
4619896,2
4621666,2
4639383,2
4640117,2
4641166,2
4648847,2
4651550,2
4653530,2
4660602,3
4681467,2
4691712,2
4692256,2
4693493,1
4694875,2
4695582,2
4697157,2
4722030,3
4726584,2
4733021,2
4734496,1
4735426,0
4747525,2
4762141,3
4769679,2
4770968,0
4772933,2
4774824,2
4775758,2
4782403,2
4784091,2
4785864,2
4804777,0
4809047,2
4809925,0
4811268,3
4811353,2
4812285,2
4818343,2
4819576,3
4821209,2
4824215,2
4827106,2
4828477,2
4829983,2
4833387,0
4834967,2
4863262,2
4864598,2
4867412,3
4870609,2
4873044,3
4879346,2
4884917,2
4887587,0
4902429,0
4913143,2
4919677,4
4922974,0
4927964,3
4933123,3
4934754,0
4945924,3
4949276,2
4958200,3
4959649,0
4960526,3
4961278,0
4963153,3
4971943,2
4972781,4
4978339,0
5016502,2
5019310,2
5020239,3
5025543,2
5028023,0
5028918,1
5031265,3
5038333,3
5042955,3
5044673,3
5051625,3
5061832,3
5063668,3
5067908,2
5069099,2
5073249,3
5084537,0
5086175,3
5088016,2
5096732,3
5097876,3
5100952,3
5103134,4
5105222,3
5106291,3
5107387,0
5108257,2
5121833,3
5125719,2
5129154,4
5130775,0
5133110,3
5133260,1
5136629,2
5138442,2
5141282,3
5143670,2
5146211,2
5148204,2
5173437,1
5177352,2
5186287,0
5202856,3
5209025,2
5211612,1
5219461,2
5220444,2
5235306,2
5243074,0
5246759,2
5248926,1
5255269,3
5257493,2
5258482,2
5259517,2
5260926,3
5262289,3
5264858,2
5266341,0
5271267,2
5273430,2
5275397,2
5288872,3
5290260,3
5293935,2
5295312,3
5299703,3
5300846,2
5301739,3
5303092,3
5313975,0
5314766,3
5318961,2
5320594,3
5325670,1
5327966,3
5342369,1
5343209,3
5359608,2
5367672,3
5376987,2
5377651,2
5712830,3
5733082,2
5736255,2
5736755,3
5746246,3
5768313,4
5771438,2
5772892,2
5781959,3
5790328,3
5792647,3
5802698,4
5805078,2
5805196,2
5805909,2
5808114,1
5810626,2
5817005,3
5818846,3
5829130,3
5831246,2
5838789,2
5841335,3
5843747,4
5844473,4
5846992,3
5857296,3
5874335,3
5875084,3
5878428,2
5888724,1
5902127,3
5906692,2
5910758,3
5912784,2
5913868,1
5927193,3
5951292,3
5952610,3
5954716,4
5956048,2
5959967,4
5961714,4
5962738,0
5965990,0
5968613,2
5970052,3
5978097,2
5984121,3
5990611,4
6008161,4
6009005,4
6009653,3
6038724,3
6105087,3
6105253,3
6105523,3
6168136,3
6171838,4
6173903,3
6189414,3
6196539,3
6196796,0
6208711,3
6211217,3
6215562,3
6224787,1
6230596,3
6234315,3
6241110,2
6250994,3
6260081,2
6270958,3
6275723,3
6277419,3
6279562,3
6289142,3
6296900,1
6297689,0
6315337,2
6316725,0
6329683,3
6364598,1
6371605,3
6380605,3
6434620,3
6434820,3
6436945,1
6441282,3
6442148,3
6444905,2
6448530,3
6453499,3
6465325,3
6479298,3
6486839,3
6499483,0
6501345,3
6504010,3
6518750,1
6526551,3
6543942,3
6544807,3
6545518,3
6574954,1
6618380,3
6641576,3
6656063,3
6663791,3
6672485,3
6683602,3
6705233,4
6718840,3
6728358,3
6743180,3
6745647,2
6757275,3
6799546,3
6824316,3
6853077,3
6856215,0
6888280,2
6903505,3
6934897,3
6941059,4
6942918,3
6943694,0
6969255,3
6974458,3
6975241,3
6985928,3
6988222,4
7009445,3
7024496,1
7026486,3
7030598,3
7033413,3
7034791,3
7034840,3
7062666,1
7071988,3
7073603,3
7076150,3
7077803,3
7079364,3
7083564,2
7087767,2
7097330,3
7099003,0
7100593,3
7102157,0
7119352,3
7139064,3
7144878,3
7157410,3
7163104,3
7165130,3
7166516,3
7168922,1
7205355,3
7209451,3
7258136,3
7261122,3
7282516,3
7290381,2
7300977,3
7357800,2
7358567,3
7395275,0
7398246,4
7400998,1
7403595,3
7405355,3
7410675,3
7435956,3
7436427,2
7440933,3
7442589,3
7469823,1
7483404,2
7485410,3
7485603,2
7487928,4
7490199,3
7491439,3
7499259,3
7519487,3
7544155,4
7586443,3
7603415,3
7611323,2
7641047,3
7653492,0
7674299,3
7675576,4
7710164,3
7711311,0
7711919,3
7716906,3
7734076,3
7752014,0
7760025,3
7796069,3
7816439,3
7830722,3
7835964,1
7840906,3
7857775,3
7859011,1
7865622,3
7868178,2
7874918,3
7876404,3
7882529,3
7945125,2
7948785,1
7951969,2
7987079,3
7992878,3
8021700,3
8030280,3
8046675,3
8048985,3
8050401,2
8051084,3
8069015,3
8072793,3
8090616,1
8104284,3
8146758,3
8148391,0
8164167,3
8171660,3
8198371,3
8219345,3
8229064,4
8238071,3
8261955,4
8271684,2
8273820,3
8275156,3
8283472,0
8315576,3
8315841,0
8319149,3
8320951,3
8336219,3
8341537,3
8365797,3
8369265,3
8385239,0
8411995,3
8420841,4
8433385,3
8466820,4
8476182,2
